external_id,sensor_id,label,location,parameter,parameter_unit,instrument,data_owner,measurement_type,gap_tolerance
6fee31e131fa45b1811e03d8d2589e70,71022,71022_tint,Ecosense_University,Duration,ms,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
9cca6919878b4d55b1b46e61880cf9f9,71022,71022_wholeSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
30ebdc42720a47cc8211130ed8586453,71022,71022_yield,Ecosense_University,Yield,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
ef2a57cdf0df496ca15b8fbae860159d,71023,71023_ch0,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
bc5812619f304e3094515b7639b25cce,71023,71023_ch1,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
6b80728649c6497982eae1c0981f53e4,71023,71023_ch2,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
39036da31dd34610bb172db65af95330,71023,71023_ch3,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
63c21040adc44fd197f0ee1fe06cc74f,71023,71023_ch4,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
99690124ab8d4101bc26f4624de508ee,71023,71023_ch5,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
a6769cd3424b4d5a941ae5da985861b6,71023,71023_ch6,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
ded97cd15ca94a859736a2c9b3d1707e,71023,71023_ch7,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
21d6d6540ab940c9b96017ef63e5ba10,71023,71023_chlf_max,Ecosense_University,ChlorophyllFluorescenceMax,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
65abf336c4f544869604f56028dddb52,71023,71023_chlf_min,Ecosense_University,ChlorophyllFluorescenceMin,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
818e8e99484242c9a66f5f31d64b0b8f,71023,71023_gain,Ecosense_University,DigitalRawSignal,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
2c7e6f8eec5f43c0a9c3f023be0b2597,71023,71023_nearInfraredSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
532b355f2e864c099d04f2d06933dd92,71023,71023_temp,Ecosense_University,LeafTemp,degC,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
57928d6d9e174526bcf83dcc1dddf724,71023,71023_tint,Ecosense_University,Duration,ms,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
97668b83527e4465b1a24bd745bb0ad7,71023,71023_wholeSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
b177ab7d32024b70a06740d702301d5a,71023,71023_yield,Ecosense_University,Yield,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
435612d83b394b3ca8c78ce6f0c0c0ba,71025,71025_ch0,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
1d3db4fd6b9546fd9b67337982e3b089,71025,71025_ch1,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
9515fe718ab24dabab8c9cd38b1f12f7,71025,71025_ch2,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
387c3ce934a4489183a57dce8fa02aa0,71025,71025_ch3,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
c2435c35a7e440c4aa97a90f697c0bad,71025,71025_ch4,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
23145351236e435ca1854302f8372d60,71025,71025_ch5,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
5800efd04fcc46768d99efb0cc561794,71025,71025_ch6,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
92c3ee500edb4ef19207f252f2f04978,71025,71025_ch7,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
7f3ac4b32299471db01267c41bf9abfb,71025,71025_chlf_max,Ecosense_University,ChlorophyllFluorescenceMax,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
f93a307516154a199ce46e771bf2f3a9,71025,71025_chlf_min,Ecosense_University,ChlorophyllFluorescenceMin,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
0f9310322008435bba1cf0776d3ae1c0,71025,71025_gain,Ecosense_University,DigitalRawSignal,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
17b51bec8b964a15ac257db7419e9ed5,71025,71025_nearInfraredSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
d4447185266c4311a746304d75f13666,71025,71025_temp,Ecosense_University,LeafTemp,degC,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
32d8b988fbd8459ba578cd7107b17bda,71025,71025_tint,Ecosense_University,Duration,ms,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
e480016f4485423886604f0278dc9b13,71025,71025_wholeSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
c90c8fb11f2b4956820981985bc13e97,71025,71025_yield,Ecosense_University,Yield,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
cf37121cf8134652b97a211b4e4d0450,71026,71026_ch0,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
d1ae9b5711224c61b13593be21dd0490,71026,71026_ch1,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
10830ed0a7f445709dd811f72203607c,71026,71026_ch2,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
3b584305477643d591757089b6dfa04e,71026,71026_ch3,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
179d841acf4a45f2bcb6cd445d511d77,71026,71026_ch4,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
6562a9cd04b2452791d1b73f63b8d5c6,71026,71026_ch5,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
e51a72c1699746fda3cf408a4b911a2b,71026,71026_ch6,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
8eae5d78d1064d1a96e15c8c1a8bd1bc,71026,71026_ch7,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
df8e1489067d4f299e9cb7e914bf6ee0,71026,71026_chlf_max,Ecosense_University,ChlorophyllFluorescenceMax,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
44da0345dc5b4820b9720c2c28ab95f5,71026,71026_chlf_min,Ecosense_University,ChlorophyllFluorescenceMin,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
2b3f4d24a6ac40659894c03fb2d7f415,71026,71026_gain,Ecosense_University,DigitalRawSignal,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
9989ab11112b4c4a97301821776bcc8d,71026,71026_nearInfraredSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
0c81d312e8a042f9898bfa4649e1244c,71026,71026_temp,Ecosense_University,LeafTemp,degC,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
598a765fe18d4117884eecd341d0e4bc,71026,71026_tint,Ecosense_University,Duration,ms,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
28ba5f7a271941f8bb926dd387302136,71026,71026_wholeSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
ef9530608a1d4f10938113013e312bbd,71026,71026_yield,Ecosense_University,Yield,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
1e823c6c42aa4de2b4aa5c5f27528a33,71029,71029_ch0,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
d28387873fea4906ba1cb0e6deaee759,71029,71029_ch1,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
488bc3d8a9ed4cfcb9c1f9962b979829,71029,71029_ch2,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
efd0f9d2e8364c3487597cdec041bbf1,71029,71029_ch3,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
4512ccb93db546b8b7081d730579b24f,71029,71029_ch4,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
e4faf11247ef41bdaba5be031b7e6899,71029,71029_ch5,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
bd12ad47a21b4972849553e51ff54962,71029,71029_ch6,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
66afc438f6f4496785f50af0b8a7a5dc,71029,71029_ch7,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
cf0c2005c84546378497fe7afc0d9f51,71029,71029_chlf_max,Ecosense_University,ChlorophyllFluorescenceMax,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
8a10dd244fea48f4867a9943943afa75,71029,71029_chlf_min,Ecosense_University,ChlorophyllFluorescenceMin,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
138486d1a076413780c397ab7c4b5d98,71029,71029_gain,Ecosense_University,DigitalRawSignal,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
530fd78192104fbaa6b15c027a0d6bcd,71029,71029_nearInfraredSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
702c033b98cb42399702a9b41c013a60,71029,71029_temp,Ecosense_University,LeafTemp,degC,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
3f2cc1d1fde44d45a74f14ed94620846,71029,71029_tint,Ecosense_University,Duration,ms,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
09853070f66645488bcc44306e88286c,71029,71029_wholeSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
f4468abfbbba4db3852bbe44e9a1ddc9,71029,71029_yield,Ecosense_University,Yield,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
f95804125d29412098e580f57d9cc007,71031,71031_ch0,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
c9ab82fa2ab9407a90f79db7ea496f4d,71031,71031_ch1,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
e5d5fd8d9b444339946cff95faab0582,71031,71031_ch2,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
f2bef80d4eed45a5b2634dfa9d5c2bc3,71031,71031_ch3,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
04fecd3252f74a6aaeca5148d9cef741,71031,71031_ch4,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
f8ca30961bbc43d995e44e27bc8ad344,71031,71031_ch5,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
311998293bcc4d7dbf095fc6cbfe9be9,71031,71031_ch6,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
28eab3ba023c4a769db7c685b5771c44,71031,71031_ch7,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
33fc8ef42b814df780d3b0db80676e52,71031,71031_chlf_max,Ecosense_University,ChlorophyllFluorescenceMax,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
90c6fceae09c480da6f1b979a83dff20,71031,71031_chlf_min,Ecosense_University,ChlorophyllFluorescenceMin,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
4cd21e943b304b4d997ed94444992763,71031,71031_gain,Ecosense_University,DigitalRawSignal,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
59dccebd108142b58f6d3d413fed1658,71031,71031_nearInfraredSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
436e7557749947ebbfbd8842ce7fbaa1,71031,71031_temp,Ecosense_University,LeafTemp,degC,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
04cc3e7801644acbb0ce3cd989175a40,71031,71031_tint,Ecosense_University,Duration,ms,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
008954014030429e89d68e21ac044a57,71031,71031_wholeSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
9ac8a222c3304d818857340dae649ace,71031,71031_yield,Ecosense_University,Yield,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
b4a6c6f306f54d4c95b280bd077ba96b,71039,71039_ch0,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
e8dd3fdc9e574113a8842603c119456e,71039,71039_ch1,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
62e2671d8a2548e0b82e6105ad2516c2,71039,71039_ch2,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
eca7a65ba0d54d508355fc63437b4def,71039,71039_ch3,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
4eed2ee7e54e45d79705035348d5a6d9,71039,71039_ch4,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
4813d4746fd24b5a9d46883a1767ae28,71039,71039_ch5,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
caa2810329d940f79f005145fad57aba,71039,71039_ch6,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
4709196da4434a228a9a8c3c65505056,71039,71039_ch7,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
f8820f66b8ac43ffbaacc186ba550c6f,71039,71039_chlf_max,Ecosense_University,ChlorophyllFluorescenceMax,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
67bd1978e1794f2cb5931e2c151002ea,71039,71039_chlf_min,Ecosense_University,ChlorophyllFluorescenceMin,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
8ab4dbc174b0411ab5c2cd9108b8b1f8,71039,71039_gain,Ecosense_University,DigitalRawSignal,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
383f523e6d9f44058f35417c0798d3f8,71039,71039_nearInfraredSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
1bf26fa539a24d7799145b06b14f825e,71039,71039_temp,Ecosense_University,LeafTemp,degC,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
fe5383f98b5e4e1f8118eb9856be8f45,71039,71039_tint,Ecosense_University,Duration,ms,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
af7d6256481342af82f37dc737b369ef,71039,71039_wholeSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
e4a54369a50f402a9f060692f7f129ad,71039,71039_yield,Ecosense_University,Yield,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
b9bbebd85f5f40aca25a66a0c4c245a4,71040,71040_ch0,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
982288dfe18a4cd29c095e289fe6afcb,71040,71040_ch1,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
2ee345dd9a2744cda3d751d5a02c4526,71040,71040_ch2,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
60f61a322edd463ea75f40af7aeeda94,71040,71040_ch3,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
decf3d0e63b94a52876bb1ca0c38513d,71040,71040_ch4,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
8a63d5fb4f6843a69b44a22d050610c5,71040,71040_ch5,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
e3151cff5f594c04aaa1dd017d1f71d8,71040,71040_ch6,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
4dd981b72bdd4bceadb66f86e5e5c52c,71040,71040_ch7,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
6281a91c8e5d41b68aba210b054c3e2f,71040,71040_chlf_max,Ecosense_University,ChlorophyllFluorescenceMax,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
29905d6dfbd64f1dad9a097aa7524f55,71040,71040_chlf_min,Ecosense_University,ChlorophyllFluorescenceMin,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
d27e5bef46f342d3a9230e6c8265c9a4,71040,71040_gain,Ecosense_University,DigitalRawSignal,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
e0e47022930c4f46a49dffbdf53ce845,71040,71040_nearInfraredSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
f3303e267c9e4544b20fc8fcd0387505,71040,71040_temp,Ecosense_University,LeafTemp,degC,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
f780b9c738d841789ecd8ec3b01bde51,71040,71040_tint,Ecosense_University,Duration,ms,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
ae4e8b078b384b36947b7fcb1a4b631b,71040,71040_wholeSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
defa0916f4a847638acdc912a27d0814,71040,71040_yield,Ecosense_University,Yield,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
a49ae9812c4a4907a4b98894f5a193d8,71041,71041_ch0,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
485572b4fc7f4fb1907a489f4464601e,71041,71041_ch1,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
89f0aa8334e645cd80841279868800c3,71041,71041_ch2,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
a9fee6bdd3bc40c1ade14835525b503c,71041,71041_ch3,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
f4f8b4bf2ee7441fb3bdcb61ae451d10,71041,71041_ch4,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
608fd71be9784a53abbead6d6e3e87ba,71041,71041_ch5,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
ae95dd5841d743ecbbb927d49855b106,71041,71041_ch6,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
dabfb9652f6b45ed9b72413f7b0eb84c,71041,71041_ch7,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
5ce45684e6104e499f6aa315426ff77f,71041,71041_chlf_max,Ecosense_University,ChlorophyllFluorescenceMax,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
9be5f65b58cd4e6291d3b48400240a6f,71041,71041_chlf_min,Ecosense_University,ChlorophyllFluorescenceMin,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
2a3e0ac741d942638a5b5c639434786b,71041,71041_gain,Ecosense_University,DigitalRawSignal,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
2da98f9857d440d0b37c0453adc66357,71041,71041_nearInfraredSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
399d8136a7e34ef685d9993eb373138b,71041,71041_temp,Ecosense_University,LeafTemp,degC,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
0c15e3d849b94f8da322954fe13f64c4,71041,71041_tint,Ecosense_University,Duration,ms,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
d3b372453a674648a52007b0fda3e981,71041,71041_wholeSpectrum,Ecosense_University,LightSpectrum,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
c5057164ed9b4551a41cd5f93daef923,71041,71041_yield,Ecosense_University,Yield,None,Self-build chlorophyll and PAR sensor,SamanehBaghbani_B1_JohannesKlüppel_B1,Selected Value,PT60M
